"1)
Mary Morris's mother is Jane Morris.
2)
Prince George Francis Hugh of Teck's mother is Margaret Cambridge, Marchioness of Cambridge.
3)
Barbara Leigh Smith's mother is Anne Longden.
4)
Elisabeth Cabot's mother is Hannah Lowell Jackson.
5)
Sean Maxwell Douglas's mother is Caroline McWilliams.
6)
Maurice Robert Gravel's mother is Mary Elizabeth Gravel"	 Marie Bourassa	Elizabeth Gravel	14,534,14642,89
"1)
Robert Edward Lee's mother is Anne Hill Carter Lee.
2)
Archie Harrison Mountbatten-Windsor's mother is Meghan, Duchess of Sussex.
3)
James Maitland Stewart's mother is Elizabeth Ruth Stewart.
4)
Anya Josephine Marie Taylor-Joy's mother is Jennifer Marina Joy-Morancho.
5)
Dorothy Eugénie Brett's mother is Eleanor Van de Weyer.
6)
Vincent Barrett Price's mother is Mary Elizabeth Price"	 Edith Barrett	Elizabeth Price	5,7276,1
"1)
Sydney Earle Chaplin's mother is Lita Grey.
2)
Martha Haskins Du Puy's mother is Ellen Maria Reynolds.
3)
Virginia Fortune Ryan's mother is Margaret Kahn.
4)
John Bigelow Dodge's mother is Flora Guest.
5)
Frances Anne Beaufort's mother is Mary Waller.
6)
Margaret Hilda Roberts's mother is Mary Elizabeth Roberts.
"	 Beatrice Ethel Stephenson	Mary Elizabeth Roberts.	130,25868,91,27691,21047
"1)
Beyonce Giselle Knowles's mother is Tina Knowles.
2)
Robert Woodson Hite's mother is Nancy Gardner James.
3)
Jorie Pepper's mother is Beverly Pepper.
4)
Nancy Davis's mother is Edith Luckett Davis.
5)
Kitty Eleanor Spencer's mother is Victoria Aitken.
6)
Richard Henry Seller's mother is Mary Elizabeth Sellers.
"	 Agnes Doreen Marks	Mary Elizabeth Sellers.	62,3732,15,690,2420,6882
"1)
Cruz David Beckham's mother is Victoria Beckham.
2)
Philippa Charlotte Middleton's mother is Carole Middleton.
3)
Matthew Staton Bomer's mother is Elizabeth Macy Staton.
4)
Edward Everett Hale's mother is Sarah Preston Everett Hale.
5)
Iona Mary Colquhoun's mother is Kathleen Duncan.
6)
Lionel Herbert Blythe's mother is Mary Bly"	 Georgiana Drew	Mary Bly	60,19720,5420
"1)
Susan Ker Weld's mother is Yosene Balfour Weld.
2)
Olivia Susan Clemens's mother is Olivia Langdon Clemens.
3)
John Watson Foster's mother is Eleanor Johnson.
4)
Mary Ball's mother is Mary Montague.
5)
John Atkinson's mother is Rosetta McCulloch.
6)
Charles Edmund Lazar Horman's mother is Mary Ann H"	 Elizabeth Horman	Ann H	1,3,20379
"1)
Julia Prinsep Jackson's mother is Maria Pattle.
2)
Daniel Tyler's mother is Nicola Tyler.
3)
Ellen Lee DeGeneres's mother is Betty DeGeneres.
4)
Dorothea Christina Thomas's mother is Dorothy Thomas.
5)
Benjamin Geza Affleck's mother is Christine Anne Boldt.
6)
James Buchanan, Jr.'s mother is Mary Buchanan."	 Elizabeth Speer	Mary Buchanan.	1,1381,5812
"1)
Katherine Mathilda Swinton's mother is Judith Balfour Killen.
2)
Georgiana Spencer's mother is Georgiana Spencer, Countess Spencer.
3)
Maybelle Addington's mother is Margaret Elizabeth Addington.
4)
John Drew Sheard II's mother is Karen Clark Sheard.
5)
Horatio Herbert Kitchener's mother is Frances Anne Chevallier.
6)
Marianne Evelyn Gabriel Faithfull's mother is Mary Elizabeth Faithfull.
7"	 Eva von Sacher-Masoch	Elizabeth Faithfull. 7	72,2431,18,5169,5,16827,5611
"1)
Leslie Lynch King Jr.'s mother is Dorothy Ayer Gardner Ford.
2)
Julian Wyatt Glover's mother is Honor Wyatt.
3)
Timothy James Alan Colman's mother is Lettice Elizabeth Evelyn Adeane.
4)
Malia Obama's mother is Michelle Obama.
5)
Bernice Pauahi Pākī's mother is Kōnia.
6)
Sarah Cockburn's mother is Mary Cock"	 Jean Ross	Mary Cock	37,382
"1)
FARHAD GARASHOV's mother is Рамзия Гарашова.
2)
Katharine Jean Whitaker's mother is Hilda Guilhermina Dundas.
3)
Susan Alexandra Weaver's mother is Elizabeth Inglis.
4)
Elizabeth Clementine Kinney's mother is Sarah Cleveland.
5)
Antony Charles Robert Armstrong-Jones's mother is Anne Parsons, Countess of Rosse.
6)
Djelloul Mabrouk's mother is Mabrouk M"	 Juanita Guccione	Mabrouk M	550,139,4091,478,21518
"1)
John Hay Drummond Hay's mother is Louisa Margaret Thomson.
2)
William Lyon Mackenzie King's mother is Isabel Grace Mackenzie.
3)
Holly Lynn Bobo's mother is Karen Bobo.
4)
Isabella Henrietta Ingrid Margrethe of Denmark's mother is Mary, Crown Princess of Denmark.
5)
Norman Otto Olson II's mother is Isabelle Trautlein.
6)
Jane Franklin's mother is Mary Franklin.
"	 Abiah Folger	Mary Franklin.	242,15321,547,9119
"1)
Amy Curtis March's mother is Marmee March.
2)
John Griffith Chaney Lobondon's mother is Flora London.
3)
John Frederick La Trobe Bateman's mother is Mary Agnes La Trobe.
4)
Marie Dolores Eliza Rosanna Gilbert's mother is Eliza Gilbert.
5)
Juaquin James Malphurs's mother is Debra Antney.
6)
Isabella Henrietta Ingrid Margrethe of Denmark's mother is Margrethe of Denmark."	 Mary, Crown Princess of Denmark	mother is Margrethe of Denmark.	14,358,1436,742,400,221
"1)
William Averell Harriman's mother is Mary Williamson Averell.
2)
Mischa Anne Marsden Barton's mother is Nuala Quinn-Barton.
3)
Sarah Borrow's mother is Sarah Fowles.
4)
Daniel Foe's mother is Alice Marsh.
5)
Lady Georgiana Dorothy Cavendish's mother is Georgiana Cavendish, Duchess of Devonshire.
6)
Frederick Hubbard Gwynne's mother is Mary Elizabeth Gwyn"	 Dorothy Goddard Ficken	Mary Elizabeth Gwyn	8,201,12,15345
"1)
Loudon Snowden Wainwright III's mother is Martha Harriet Taylor.
2)
Edward Perry Warren's mother is Susan Cornelia Warren.
3)
William Crawford Gorgas's mother is Amelia Gayle Gorgas.
4)
Caroline Elizabeth Sarah Sheridan's mother is Caroline Henrietta Sheridan.
5)
Constance Georgine Gore-Booth's mother is Georgina Mary Hill.
6)
George Ian Duncan Smith's mother is Mary Elizabeth Smith"	 Pamela Mary Summers	Mary Elizabeth Smith	100,26,1277
"1)
Frederick Lewis Demuth's mother is Helene Demuth.
2)
Susan Jacobson's mother is Dorothy Hammerstein.
3)
Marlon Rosegold McVey-Roudette's mother is Vonnie Roudette.
4)
Cassandra Legaspi's mother is Carmina Villarroel.
5)
Sylvia Lance's mother is Christie Fuller.
6)
John Atkinson's mother is Mary Atkinson.
"	 Rosetta McCulloch	Mary Atkinson.	43,4351,1052,28213
"1)
George Ralph Fetherston's mother is Sarah Alcock.
2)
Jane Ellen Frith's mother is Isabella Jane Baker.
3)
Sam Prideaux Robards's mother is Lauren Bacall.
4)
Ann Clare Boothe's mother is Anna Snyder.
5)
Jenna Welch Bush's mother is Laura Bush.
6)
Edward Moore Kennedy's mother is Mary Moore"	 Rose Kennedy	Mary Moore	5,10
"1)
Rangimārie Taheka Hursthouse's mother is Mere Te Rongopamamao Aubrey.
2)
Brandy Rayna Norwood's mother is Sonja Norwood.
3)
John Magee Finny's mother is Frances Magee.
4)
Olivia Susan Clemens's mother is Olivia Langdon Clemens.
5)
Douglas Elton Thomas Ullman's mother is Ella Adelaide Marsh.
6)
Robert Rutherford McCormick's mother is Mary Elizabeth McCormick."	 Katherine Medill McCormick	Mary Elizabeth McCormick.	9,833,11133,31563,11311
"1)
Marigold Merlyn Baillieu Myer's mother is Merlyn Myer.
2)
Robert Reiner's mother is Estelle Reiner.
3)
Amy Jade Winehouse's mother is Janis Seaton.
4)
Catherine Potter's mother is Lawrencina Heyworth.
5)
Luke Cunningham Wilson's mother is Laura Wilson.
6)
Sarah Hammond Palfrey's mother is Mary Palfrey.
7)
"	 Methyl Gertrude Palfrey	Mary Palfrey. 7)	32,10602,6031,58,1972,24370,9959,31955,13430
"1)
Leonard Albert Kravitz's mother is Roxie Roker.
2)
Zelda Sayre's mother is Minnie Buckner Machen.
3)
Marlon Brando Junior's mother is Dodie Brando.
4)
Fitzroy Donald Maclean's mother is Emily Eleanor Marsham.
5)
George Otto Trevelyan's mother is Hannah More Macaulay.
6)
Harriet Melusina Fay's mother is Mary Ann Tre"	 Charlotte Emily Hopkins	Mary Ann Tre	7,46,739
"1)
Elizabeth Barrett Moulton-Barrett's mother is Mary Graham-Clarke.
2)
Justin Drew Bieber's mother is Pattie Mallette.
3)
Dorothea Waley Cohen's mother is Julia Matilda Waley.
4)
Stephen Valentine Patrick William Allen's mother is Belle Montrose.
5)
Richard George Rogers's mother is Dada Gelringer.
6)
Shane Brandon McMahon's mother is Mary Elizabeth"	 Linda McMahon	Mary Elizabeth	39,2
"1)
Eva Selina Laura Gore-Booth's mother is Georgina Mary Hill.
2)
Thelma Morgan's mother is Laura Delphine Kilpatrick.
3)
Bernard Henry Richard van Cutsem's mother is Eleanor Mary Josephine Southwell Trafford.
4)
Scarlett Kate Freud Curtis's mother is Emma Freud.
5)
Olga of Greece and Denmark's mother is Grand Duchess Elena Vladimirovna of Russia.
6)
Robert Nesta Marley's mother is Elizabeth Marley"	 Cedella Booker	Elizabeth Marley	849,10645,36656
"1)
Tulip Rizwana Siddiq's mother is Sheikh Rehana.
2)
Vane's mother is Lady Grace Fitzroy.
3)
Sam Prideaux Robards's mother is Lauren Bacall.
4)
Daniel Nicholas Butler's mother is Vonda Butler.
5)
Nigella Lucy Lawson's mother is Vanessa Salmon.
6)
Mary Marvin Breckinridge's mother is Mary Marvin Breckinridge.
"	 Isabella Goodrich Breckinridge	Mary Marvin Breckinridge.	157,20243,313,528,1767,2987,2794,35832
"1)
Mary Morse Baker's mother is Abigail Ambrose Baker.
2)
Joseph Edmund Johnson's mother is Charlotte Johnson Wahl.
3)
John Nicholas Ringling's mother is Marie Salóme Juliar.
4)
William Roger Paton's mother is Elisa Deborah Burnett.
5)
John Ernest Steinbeck's mother is Olive Hamilton.
6)
Mary Johns Coleman's mother is Mary Elizabeth"	 Jean Hale	Mary Elizabeth	106,727
"1)
Robert Spear Hudson's mother is Gerda Frances Marion Bushel Johnson.
2)
Dorothea Christina Thomas's mother is Dorothy Thomas.
3)
Alicia Christian Foster's mother is Evelyn Ella \'Brandy\' Almond.
4)
Edward Reynolds Pease's mother is Susanna Fry.
5)
Mary Theresa Johnson's mother is Teresa Johnson Furse.
6)
Hugh Marston Hefner's mother is Mary Elizabeth He"	 Grace Caroline Swanson	Mary Elizabeth He	23,39,2363
"1)
Vernita Lee Presley's mother is Hattie Mae Winfrey.
2)
George Walker Bush's mother is Barbara Bush.
3)
Elizabeth Jane Pfeffer's mother is Mildred Morrill.
4)
Philip David Charles Collins's mother is June Strange.
5)
Marshall Bruce Mathers III's mother is Debbie Nelson.
6)
Shivaji Rao Gaekwad's mother is Nirmala Devi.
7)
"	 Jijabai Shahaji Bhosale	Nirmala Devi. 7)	7,79,52,10442,114,32902,27151,5533,26309
"1)
John Quincy Adams's mother is Abigail Adams.
2)
Sarah Kirby's mother is Sarah Kirby.
3)
Spangler Arlington Brugh Taylor.'s mother is Ruth Adeline Stanhope.
4)
Harriet Mulford Stone's mother is Harriett Mulford.
5)
Gottlieb Wilhelm Leitner's mother is Marie Henriette Herzberg.
6)
David Graham Niven's mother is Elizabeth Niven.
"	 Henriette Julia Degacher	is Elizabeth Niven.	36,5118,16503,4256,36631
"1)
William Roger Paton's mother is Elisa Deborah Burnett.
2)
Ursula Isabel Manners's mother is Kathleen Manners, Duchess of Rutland.
3)
Evangeline Cory Booth's mother is Catherine Booth.
4)
Gerald Paul Joseph Cajetan Carmel Antony Martin Strickland's mother is Donna Maria Aloysia Paula Bonici-Mompalao.
5)
Joan Violet Maurice's mother is Margaret Helen Marsh.
6)
Nesta Helen Bevan's mother is Mary Elizabeth Be"	 Frances Bevan	Elizabeth Be	3,1,4533
"1)
Jeanette Jerome's mother is Clarissa Hall.
2)
Nancy Patricia D\'Alesandro's mother is Annunciata M. \""Nancy\"" D\'Alesandro.
3)
Damian Watcyn Lewis's mother is Charlotte Mary Bowater.
4)
Sasha Rebecca Spielberg's mother is Kate Capshaw.
5)
Jack Henry Quaid's mother is Meg Ryan.
6)
Adele Marie Austerlitz's mother is Mary Jane ("	 Ann Astaire	Jane (	1,66,15810
"1)
Benjamin Brian Thomas Watt's mother is Romany Bain.
2)
James Jackson Storrow II's mother is Anne Maria Perry.
3)
Stephen Harold Spender's mother is Violet Hilda Schuster.
4)
Paul Leonard Newman's mother is Theresa Fetzer, (Terézia Feckova).
5)
Kaia Jordan Gerber's mother is Cindy Crawford.
6)
Shahrum Shahbal's mother is Mary Elizabeth ("	 Googoosh	(	934,37990,12842
"1)
Henry Alfred Cummins's mother is Elizabeth Henrietta Poole.
2)
Anna Coffin Davis's mother is Maria Mott.
3)
Sean Morton Downey's mother is Barbara Bennett.
4)
Adeline Flora Campbell's mother is Jane Draper Campbell.
5)
Jesse Woodson James's mother is Zerelda James.
6)
Sorel Johannah Carradine's mother is Elizabeth Car"	 Sandra Will	Elizabeth Car	426,250
"1)
Chester Alan Arthur's mother is Malvina Stone.
2)
Rachel Trixie Anne McGirr's mother is Rachel Miller.
3)
Joseph Edmund Johnson's mother is Charlotte Johnson Wahl.
4)
John Crepps Wickliffe Beckham's mother is Julia Tevis Beckham.
5)
Oliver Julian Patrick's mother is Stephanie Patrick.
6)
Eleanor Margaret Cropper's mother is Eleanor Cropper."	 Edith Emily Holland	is Eleanor Cropper.	19,9446,10592,1380
"1)
Lady Anne Barnard, Lady Barnard, Anne Lindsay's mother is Anne Dalrymple.
2)
James Isaac Van Alen's mother is Maria Hoes.
3)
Alice of Saxe-Coburg and Gotha's mother is Queen Victoria.
4)
Mary Stuart Harrison's mother is Eliza Lewis Carter Tucker.
5)
Jane Awindor's mother is Nana Adwoa Awindor.
6)
John Andrew Hamilton's mother is Elizabeth Hamilton."	 Frances Sumner	Elizabeth Hamilton.	25,1569,17982
"1)
Apsley George Benet Cherry's mother is Evelyn Edith Sharpin.
2)
Anna Raymond Massey's mother is Adrianne Allen.
3)
Maria White's mother is Anna Maria Howard.
4)
Marcus Augustus Stanley Hare's mother is Lucy Anne Stanley.
5)
FARHAD GARASHOV's mother is Рамзия Гарашова.
6)
Edward Ernest Bowen's mother is Mary Elizabeth"	 Catherine Steele	Mary Elizabeth	6,1418
"1)
William Barron Hilton's mother is Mary Adelaide Barron.
2)
Martha Coffin's mother is Anna Folger.
3)
William Frederick Paul Stockley's mother is Alicia Diana Catherine Gabbett.
4)
Edith Agnes Kathleen Bruce's mother is Jane Skene.
5)
Rosalind Margaret Clarissa Christie's mother is Agatha Christie.
6)
Jennifer Joanna Aniston's mother is Mary Jo"	 Nancy Dow	Mary Jo	20,378
"1)
Carly Elisabeth Simon's mother is Andrea Heinemann Simon.
2)
Lady Louise Alice Elizabeth Mary Mountbatten-Windsor's mother is Sophie, Countess of Wessex.
3)
Ian Richard Kyle Paisley's mother is Isabella Turnbull.
4)
Kathleen Rosalind Dobbs's mother is Rosalind Heyworth Potter.
5)
Julia Fiona Roberts's mother is Betty Lou Bredemus.
6)
Alexander Medawar Garland's mother is Mary Elizabeth.
"	 Caroline Medawar Garland	is Mary Elizabeth.	38,24,16912,27
"1)
Elizabeth Le Marchant de Saint Michel's mother is Dorothea Kingsmill.
2)
Walter Scribner Schuyler's mother is Matilda Scribner.
3)
Richard Buckminster Fuller's mother is Caroline Wolcott Andrews.
4)
Blanche LeRoy Shoemaker's mother is Blanche Quiggle.
5)
Gottlieb Wilhelm Leitner's mother is Marie Henriette Herzberg.
6)
Fatima Rashid's mother is Mary Elizabeth LeRoy."	 Jaddanbai	LeRoy.	91,6021,4650,33,32203
"1)
Jean Wedderburn's mother is Isabella Clerk.
2)
Anthony David Leighton Scott's mother is Elizabeth Jean Scott.
3)
Robert Robert Livingston's mother is Margaret Beekman.
4)
Robert Richard Torrens's mother is Charity Herbert Chute.
5)
James Todd Spader's mother is Jean Fraser.
6)
Matilda Theodora Pauncefote's mother is Elizabeth P"	 Emma Smith	Elizabeth P	45,6
"1)
Phoebe Patricia Faircloth's mother is Lucy Dahl.
2)
Michael Kirk Douglas's mother is Diana Douglas.
3)
Corbin Dean Bernsen's mother is Jeanne Cooper.
4)
Hero Beauregard Faulkner Fiennes-Tiffin's mother is Martha Fiennes.
5)
Catherine Gordon's mother is Catherine Innes.
6)
Winifred Amy Hart Dyke's mother is Mary Dyke."	 Emily Thorndike	Mary Dyke.	10,697,46,21009
"1)
Sarah Kirby's mother is Sarah Kirby.
2)
Christopher John Mottram's mother is Joy Mottram.
3)
Carrie Frances Fisher's mother is Debbie Reynolds.
4)
Edith Agnes Kathleen Bruce's mother is Jane Skene.
5)
John Napier Wyndham Turner's mother is Phyllis Ross.
6)
Clive Douglas Christopher Joy-Morancho's mother is Mary Elizabeth Napier.
7)
"	 Montserrat Morancho Saumench	Elizabeth Napier. 7)	687,28460,9930,22329,24732,1387,22249,46087,942
"1)
Maxine Birley's mother is Rhoda Vava Mary Lecky Pike.
2)
Issur Danielovitch's mother is Bertha Sanglel.
3)
Dean George Tanaka's mother is Sharon Thomas.
4)
Helen Dinsmore Huntington's mother is Helen Gray Huntington.
5)
Viola Mary Gertrude Meynell's mother is Alice Meynell.
6)
Bessie Lillian Gordy's mother is Mary Elizabeth Gordy"	 Mary Ida Nicholson	Mary Elizabeth Gordy	0,47,1454,40558
"1)
Mark Langer Avery's mother is Helen Avery.
2)
Maurice Robert Gravel's mother is Marie Bourassa.
3)
Steven Paul Jobs's mother is Clara Hagopian Jobs.
4)
Marie Dolores Eliza Rosanna Gilbert's mother is Eliza Gilbert.
5)
Neil Timothy Helson's mother is Tish Cyrus.
6)
Edward Emerson Ford McQuaid's mother is Mary McQu"	 Dora Ford	Mary McQu	47,8805,3673
"1)
Juan Domingo Perón's mother is Juana Sosa Toledo.
2)
Juliet Kathryn Jouannet-Hartley's mother is Grace Hartley.
3)
Dwayne Douglas Johnson's mother is Ata Johnson.
4)
Alfred Alexander Gordon Clark's mother is Helen Johanna Lawrence.
5)
Timothy Carew O\'Brien's mother is Mary O\'Dwyer.
6)
Thomas Jacob Black's mother is Mary Black."	 Judith Love Cohen	is Mary Black.	84,443,2728
"1)
William D\'Wolf Hopper's mother is Rosalie DeWolf Hopper.
2)
Robert Francis Kennedy's mother is Rose Kennedy.
3)
Eva Maria Olivia Amurri's mother is Susan Sarandon.
4)
Moses Amadeus Farrow's mother is Mia Farrow.
5)
Robert Reiner's mother is Estelle Reiner.
6)
Gilbert Charles Stuart's mother is Mary Stuart"	 Elizabeth Stuart	Mary Stuart	1,0
"1)
Folarin Falana's mother is Funmi Falana.
2)
Emma Alice Margaret Tennant's mother is Emma Winsloe.
3)
Suri Cruise's mother is Katie Holmes.
4)
Charlotte Mary Offlow Fawcett's mother is Beatrice Lowe.
5)
Mary Eglantyne Hill's mother is Margaret Neville Keynes.
6)
Stefani Joanne Angelina Germanotta's mother is Mary Ann Smith"	 Cynthia Germanotta	Ann Smith	134,818,28035
"1)
Blanche LeRoy Shoemaker's mother is Blanche Quiggle.
2)
Clarence Edwin Booth Grossman's mother is Edwina Booth Grossman.
3)
George Limbrey Sclater's mother is Anna Maria Bowyer.
4)
Donald John Trump's mother is Ivana Trump.
5)
Margery Louise Allingham's mother is Emmie Allingham.
6)
Leslie Wolf's mother is Mary Louise Wolf."	 Joan H. Wolf	Mary Louise Wolf.	106,25,31,131
"1)
Lincoln Davenport Chafee's mother is Virginia Chafee.
2)
Thomas Jacob Black's mother is Judith Love Cohen.
3)
Brandon Cole Margera's mother is April Margera.
4)
Thomas Dalyell Loch's mother is Eleanor Isabel Dalyell.
5)
Christopher Catesby Harington's mother is Deborah Catesby.
6)
Alexander Franklin James's mother is Mary Elizabeth James."	 Zerelda James	Elizabeth James.	191,24970,39325,45
"1)
Johnny Sequoyah Friedenberg's mother is Heather Rae.
2)
Maude Ewing Adams Kiskadden's mother is Annie Adams.
3)
Seth Woodbury MacFarlane's mother is Ann Perry Sager.
4)
Nancy Helena Columbia Palmer's mother is Esther Eneutseak.
5)
Leonard Jenyns's mother is Mary Heberden.
6)
Alexander John Gosse Downer's mother is Mary Elizabeth Down"	 Mary Downer	Elizabeth Down	0,1,4660
"1)
Gordon Harold Smith's mother is Jessica Smith.
2)
Mary Stevenson Cassatt's mother is Katherine Kelso Cassatt.
3)
Claudia Alta Taylor's mother is Minnie Pattillo.
4)
Zeena Galatea LaVey's mother is Diane Hegarty.
5)
John Francis Craven's mother is Ella Mayer.
6)
Nicholas David Rowland Cassavetes's mother is Mary Cassavetes"	 Gena Rowlands	Mary Cassavetes	432,720,6617,5859
"1)
Count Edoardo Alessandro Mapelli Mozzi's mother is Nicola Burrows.
2)
Mary Lea Trump's mother is Linda Clapp.
3)
Florence Marion Howe's mother is Julia Ward Howe.
4)
Patience Mary Bragg's mother is Alice Grace Jenny Hopkinson.
5)
Rebecca Jayne Atkinson's mother is Beverley Callard.
6)
Alex James Murphy's mother is Mary Elizabeth Murphy.
"	 Päivi Murphy	Elizabeth Murphy.	217,23313,25980,8232,604
